id,STREET_NAME,NODE_FROM,NODE_TO,DISTRICT,DISTANCE,SPEED,TRAVEL_TIME,STREET_TYPE,AREA_FROM,AREA_TO
"(10351400, 10351348)",Mayerhofgasse,10351400,10351348,04,93.459697666377,50,6.729098231979143,main-street,1205,0183
"(10353208, 10353206)",Unter-Meidlinger Straße,10353208,10353206,12,123.089287473007,50,8.862428698056505,main-street,1218,1218
"(10354076, 10354077)",Mögelegasse,10354076,10354077,13,77.917941627339,30,9.35015299528068,local-street,1005,1005
"(10350693, 10350701)",Cumberlandstraße,10350693,10350701,14,104.866143087952,30,12.58393717055424,local-street,0929,0929
"(18000935, 10355114)",Am Rosenhügel,18000935,10355114,12,49.325733315584,30,5.91908799787008,local-street,0700,0700
"(10354980, 10354978)",Karl-Wilhelm-Diefenbach-Gasse,10354980,10354978,13,171.724510590447,30,20.606941270853643,local-street,1005,1005
"(10347994, 10347993)",Minoritenplatz,10347994,10347993,01,66.328537248424,30,7.959424469810879,local-street,0733,0733
"(10348104, 10348101)",Gonzagagasse,10348104,10348101,01,61.461998092095,30,7.375439771051401,local-street,0685,0685
"(10347860, 10347856)",Neumayrgasse,10347860,10347856,16,73.974975066134,30,8.876997007936078,local-street,0297,0297
"(10355761, 10355765)",Rodauner Straße,10355761,10355765,23,257.686282958648,50,18.553412373022656,main-street,1245,0366
"(10344734, 10344724)",Cottagegasse,10344734,10344724,18,120.365642179913,30,14.443877061589559,local-street,0060,0579
"(18819106, 18819114)",Grillgasse,18819106,18819114,11,20.88429170763,50,1.5036690029493598,main-street,0170,0170
"(20024261, 10342657)",Aslangasse,20024261,10342657,19,222.664326927572,30,26.71971923130864,local-street,0039,0493
"(10346496, 10346497)",Lessinggasse,10346496,10346497,02,60.408437500808,30,7.24901250009696,local-street,0607,0455
"(10352144, 10351159)",Geibelgasse,10352144,10351159,15,167.899116561956,30,20.14789398743472,local-street,1315,0509
"(10347777, 10346188)",Palffygasse,10347777,10346188,17,109.872768576139,30,13.18473222913668,local-street,0022,0022
"(10349506, 10349416)",Huttengasse,10349506,10349416,14,34.813700081705,50,2.5065864058827603,main-street,0613,0613
"(10348968, 10348969)",Gartenheimstraße,10348968,10348969,22,29.073267494599,30,3.48879209935188,local-street,1363,1363
"(10351277, 10351276)",Schönbrunner Straße,10351277,10351276,05,94.64926291943,50,6.814746930198961,main-street,0625,1031
"(10352800, 10352798)",Löfflergasse,10352800,10352798,13,125.358386012176,30,15.04300632146112,local-street,1351,1351
"(10350881, 10350880)",Serravagasse,10350881,10350880,14,100.705946309393,30,12.08471355712716,local-street,0785,0785
"(10344365, 10344366)",Eidechsengasse,10344365,10344366,22,196.392723405529,30,23.567126808663478,local-street,0149,0451
"(10347872, 10347792)",Albertgasse,10347872,10347792,08,74.301658051218,30,8.91619896614616,local-street,0424,0424
"(10346989, 10347012)",Pilotengasse,10346989,10347012,22,185.763958700418,30,22.29167504405016,local-street,0041,0041
"(10340296, 10340297)",Kollarzgasse,10340296,10340297,21,49.561000652171,30,5.94732007826052,local-street,0910,0910
"(20035281, 10345419)",Aspernstraße,20035281,10345419,22,56.803580781063,30,6.816429693727559,local-street,0043,0043
"(10342447, 10342434)",Hameaustraße,10342447,10342434,19,297.935422400276,50,21.451350412819878,main-street,0290,0290
"(10348092, 10348087)",Börsegasse,10348092,10348087,01,53.126847968778,30,6.37522175625336,local-street,0040,0040
"(10340381, 10340397)",Lavantgasse,10340381,10340397,21,12.635099997749,30,1.51621199972988,local-street,0495,0495
"(10351398, 10351399)",Wiedner Hauptstraße,10351398,10351399,04,16.267450440916,50,1.171256431745952,main-street,0183,0183
"(10340240, 10340247)",Jedlersdorfer Straße,10340240,10340247,21,112.395637628469,30,13.487476515416281,local-street,0050,0050
"(10344357, 10465958)",Mayredergasse,10344357,10465958,22,45.264140411882,30,5.43169684942584,local-street,0451,0451
"(10356736, 10355978)",Klugargasse,10356736,10355978,23,175.294212782842,30,21.035305533941038,local-street,0367,0367
"(10351394, 10351404)",Favoritenstraße,10351394,10351404,04,94.278391156524,50,6.788044163269728,main-street,1112,1112
"(10341718, 10341786)",Dennweg,10341718,10341786,19,157.310374064867,30,18.877244887784045,local-street,1075,1075
"(10350656, 20044781)",Otto-Weininger-Gasse,10350656,20044781,13,101.064840792997,30,12.12778089515964,local-street,0992,0992
"(10343710, 10343772)",Gymnasiumstraße,10343710,10343772,19,72.423259874961,50,5.214474710997193,main-street,0720,0052
"(10342950, 10342993)",An der oberen Alten Donau,10342950,10342993,21,101.875369655196,30,12.225044358623519,local-street,0038,0038
"(10357331, 10357332)",Wienerflurgasse,10357331,10357332,23,62.791665640639,30,7.53499987687668,local-street,0869,0869
"(10345823, 10345910)",Gomperzgasse,10345823,10345910,16,30.838766853031,30,3.7006520223637205,local-street,0180,0081
"(10357195, 10357188)",Khekgasse,10357195,10357188,23,233.560851832641,30,28.027302219916923,local-street,0868,0764
"(10351959, 10351958)",Mittermayergasse,10351959,10351958,13,90.558873032206,30,10.86706476386472,local-street,0301,0300
"(10356580, 10356579)",Anton-Krieger-Gasse,10356580,10356579,23,14.016489399905,30,1.6819787279886,local-street,0368,0368
"(10353549, 10353555)",Wilczekgasse,10353549,10353555,10,108.682595175771,30,13.041911421092518,local-street,0021,0021
"(10349731, 10349678)",Kaiserstraße,10349731,10349678,07,170.103081002385,50,12.24742183217172,main-street,0639,0639
"(10350532, 10350529)",Pilatgasse,10350532,10350529,22,119.300559915666,30,14.316067189879918,local-street,0380,0380
"(10355315, 10356232)",Neilreichgasse,10355315,10356232,10,115.206245772273,30,13.82474949267276,local-street,1282,1282
"(18874526, 10349802)",Neustiftgasse,18874526,10349802,07,108.195834027825,50,7.7901000500034,main-street,0378,0378
"(10353107, 10353106)",Hasenhutgasse,10353107,10353106,12,56.634148336604,30,6.79609780039248,local-street,0017,0017
"(10355761, 10355760)",Maurer Lange Gasse,10355761,10355760,23,236.604492702621,30,28.392539124314517,local-street,1245,1245
"(10346044, 10346031)",Speckbachergasse,10346044,10346031,16,103.182220157548,30,12.381866418905759,local-street,0144,0144
"(10352777, 10352830)",Veitingergasse,10352777,10352830,13,157.886146182146,30,18.94633754185752,local-street,1143,1143
"(10349572, 10349571)",Gernotgasse,10349572,10349571,15,142.876333048585,30,17.1451599658302,local-street,0134,0134
"(10345244, 10345240)",Ernst-Sadil-Platz,10345244,10345240,22,156.495456367215,30,18.7794547640658,local-street,1191,1191
"(18814111, 10352932)",Genéegasse,18814111,10352932,13,89.159316005108,30,10.699117920612958,local-street,1061,1061
"(10342680, 10342679)",Pfarrwiesengasse,10342680,10342679,19,91.040978563678,30,10.92491742764136,local-street,0884,0884
"(10348084, 10348081)",Gonzagagasse,10348084,10348081,01,64.838418926186,30,7.780610271142318,local-street,0241,0241
"(10346338, 10346313)",Währinger Straße,10346338,10346313,09,26.48917498907,50,1.9072205992130402,main-street,0823,0823
"(10344187, 10344248)",Quadenstraße,10344187,10344248,22,50.505656746144,50,3.6364072857223677,main-street,1050,1050
"(10346267, 10346341)",Seegasse,10346267,10346341,09,81.143143751225,30,9.737177250146999,local-street,1251,1251
"(10342509, 10342485)",Mitterwurzerweg,10342509,10342485,19,136.454306162256,30,16.374516739470717,local-street,0055,0055
"(10347272, 10347271)",Christian-von-Arup-Gasse,10347272,10347271,14,101.713170648158,30,12.205580477778959,local-street,0032,0032
"(10350323, 10348610)",Donaustadtbrücke,10350323,10348610,02,281.859991718656,30,33.82319900623871,local-street,0686,1072
"(10344457, 18983375)",Dornbacher Straße,10344457,18983375,17,19.199367767097,50,1.382354479230984,main-street,0275,0275
"(10346512, 10346513)",Mühlfeldgasse,10346512,10346513,02,78.769236381324,50,5.671385019455329,main-street,1093,0419
"(10355069, 10355099)",Tullnertalgasse,10355069,10355099,23,70.573295855377,30,8.46879550264524,local-street,1009,1275
"(10346067, 10346064)",Heigerleinstraße,10346067,10346064,17,55.257989780396,30,6.63095877364752,local-street,1319,1319
"(10354478, 10354506)",Alxingergasse,10354478,10354506,10,124.693380040317,30,14.963205604838041,local-street,0322,0179
"(10347946, 10347945)",Florianigasse,10347946,10347945,08,41.300444962288,30,4.95605339547456,local-street,0460,0460
"(10349104, 10349103)",Linzer Straße,10349104,10349103,14,341.474422967587,50,24.58615845366626,main-street,1247,0545
"(10354215, 10354226)",Eglseegasse,10354215,10354226,12,156.639277776314,30,18.79671333315768,local-street,1256,1256
"(10351055, 10351052)",Mariahilfer Straße,10351055,10351052,15,55.244310457192,50,3.977590352917824,main-street,1091,1091
"(18797178, 18798428)",Neubaugürtel,18797178,18798428,07,32.25782101447,50,2.3225631130418396,main-street,1324,1324
"(10352424, 10352413)",Ramperstorffergasse,10352424,10352413,05,101.961815960989,30,12.235417915318681,local-street,0890,0890
"(10357255, 20042504)",Franz-Parsche-Gasse,10357255,20042504,23,65.92599008932,50,4.74667128643104,main-street,0868,0868
"(18892307, 18781575)",Josefine-Hawelka-Weg,18892307,18781575,22,118.884845625316,30,14.266181475037918,local-street,0761,0761
"(10339976, 10388188)",Jedlersdorfer Straße,10339976,10388188,21,25.797752767471,30,3.09573033209652,local-street,0050,0050
"(10342209, 10342210)",Murrstraße,10342209,10342210,22,88.036719565702,30,10.56440634788424,local-street,1052,1052
"(10345641, 10345623)",Karl-Bekehrty-Straße,10345641,10345623,14,77.810430758129,30,9.33725169097548,local-street,1217,1217
"(10342166, 10342181)",Thonetgasse,10342166,10342181,22,126.491752265171,30,15.179010271820522,local-street,1099,1099
"(10345427, 10345428)",Spandlgasse,10345427,10345428,22,216.794516630804,30,26.015341995696478,local-street,0043,0223
"(10355973, 10355974)",Erlaaer Straße,10355973,10355974,23,239.582295828566,50,17.249925299656756,main-street,1096,1096
"(18821291, 10345714)",Amundsenstraße,18821291,10345714,14,21.682689913612,50,1.561153673780064,main-street,1217,1217
"(10353040, 10353039)",Pohlgasse,10353040,10353039,12,61.002979643544,30,7.320357557225281,local-street,1001,1001
"(10351320, 10352327)",Castelligasse,10351320,10352327,05,102.022683706726,30,12.242722044807122,local-street,0833,0833
"(10341465, 10341466)",Zwerchäckerweg,10341465,10341466,22,131.639621625681,30,15.796754595081719,local-street,0529,0451
"(10342237, 10342262)",Rennbahnweg,10342237,10342262,22,43.445152344157,30,5.21341828129884,local-street,0234,0234
"(10348898, 10348899)",Schafflerhofstraße,10348898,10348899,22,122.948414972055,30,14.753809796646602,local-street,1020,1020
"(10341978, 10342032)",Leopoldauer Straße,10341978,10342032,21,124.425283540292,50,8.958620414901025,main-street,0530,0530
"(10355596, 10355602)",Reischekgasse,10355596,10355602,11,148.975070378363,30,17.87700844540356,local-street,1010,1010
"(10340461, 10340478)",Kahlenberger Straße,10340461,10340478,19,512.990541543245,30,61.55886498518938,local-street,0163,0163
"(10348087, 10348088)",Werdertorgasse,10348087,10348088,01,59.781667066795,30,7.1738000480154005,local-street,0040,0680
"(10352489, 10352456)",Argentinierstraße,10352489,10352456,04,75.016840873851,30,9.002020904862121,local-street,1295,1295
"(10342815, 10342811)",Kapaunplatz,10342815,10342811,20,142.884208557335,30,17.1461050268802,local-street,0279,0279
"(10346437, 10346438)",Tandelmarktgasse,10346437,10346438,02,80.890150016111,30,9.706818001933318,local-street,0860,0860
"(10352898, 10352897)",Opitzgasse,10352898,10352897,13,84.696012341128,30,10.163521480935358,local-street,1265,0071
"(10355698, 10355699)",Kaiser-Ebersdorfer Straße,10355698,10355699,11,30.046725558617,30,3.6056070670340397,local-street,0827,0827
"(10340182, 10340181)",Bernreiterplatz,10340182,10340181,21,60.108870473918,30,7.21306445687016,local-street,0452,0452
"(10340100, 10339871)",Miklosichgasse,10340100,10339871,21,26.577166217642,30,3.1892599461170397,local-street,1059,1059
"(10351379, 10351380)",Rennweg,10351379,10351380,03,107.571991706825,50,7.7451834028914,main-street,0633,0633
"(10354771, 10353729)",Rohrhofergasse,10354771,10353729,11,171.858961328554,30,20.62307535942648,local-street,0806,0806
"(10347089, 10347088)",Theuergasse,10347089,10347088,22,142.008981769888,30,17.041077812386558,local-street,1363,1363
"(10353620, 18865706)",Unbenannte Verkehrsfläche,10353620,18865706,11,44.804566576168,30,5.376547989140159,local-street,1079,1079
"(10346214, 10346331)",Türkenstraße,10346214,10346331,09,75.368341914166,50,5.426520617819952,main-street,1198,1193
"(10345729, 10345730)",Oberwiedenstraße,10345729,10345730,16,90.604947699447,30,10.872593723933639,local-street,0822,0983
"(10352880, 10352878)",Elisabethallee,10352880,10352878,13,167.474293401487,30,20.096915208178437,local-street,1069,1069
"(10356363, 10356362)",Wendstattgasse,10356363,10356362,10,123.969395762997,30,14.876327491559639,local-street,0415,0415
"(10353195, 10353194)",Murlingengasse,10353195,10353194,12,107.534293449012,50,7.742469128328864,main-street,1357,0078
"(10341260, 18777791)",Ignaz-Köck-Straße,10341260,18777791,21,80.761363077361,30,9.691363569283322,local-street,0147,0147
"(10347551, 10347550)",Wiesberggasse,10347551,10347550,16,88.674869511661,30,10.64098434139932,local-street,0213,0213
"(10351473, 10351471)",Juchgasse,10351473,10351471,03,111.448686364545,30,13.3738423637454,local-street,0624,0624
"(10352747, 10403035)",Paul-Hörbiger-Weg,10352747,10403035,13,71.936144446284,30,8.63233733355408,local-street,1351,1351
"(10341333, 10341334)",Dominik-Wölfel-Gasse,10341333,10341334,21,41.659972932379,30,4.99919675188548,local-street,0595,0595
"(10342173, 10342189)",Kolo-Moser-Gasse,10342173,10342189,22,154.431957681118,30,18.531834921734163,local-street,0465,0465
"(10353631, 10353632)",Geiselbergstraße,10353631,10353632,11,87.551003550252,50,6.303672255618144,main-street,1163,1163
"(10352918, 10351999)",Weidlichgasse,10352918,10351999,13,102.735960091902,30,12.32831521102824,local-street,0829,0829
"(10346623, 10346632)",Wohlmutstraße,10346623,10346632,02,79.80529934298,30,9.5766359211576,local-street,0457,0457
"(10349188, 10349130)",Auhofstraße,10349188,10349130,13,46.525349409071,30,5.58304192908852,local-street,1350,1350
"(10351904, 10351903)",Unbenannte Verkehrsfläche,10351904,10351903,13,27.575430330462,30,3.3090516396554404,local-street,0391,0391
"(10355129, 10355128)",Kirchfeldgasse,10355129,10355128,12,100.746527821588,30,12.08958333859056,local-street,1129,1129
"(10353499, 10353507)",Herzgasse,10353499,10353507,10,82.589073969625,30,9.910688876355,local-street,0989,0989
"(10340097, 10340098)",Trauzlgasse,10340097,10340098,21,258.556745951709,30,31.026809514205077,local-street,0552,0552
"(10349886, 10349880)",Nibelungengasse,10349886,10349880,01,97.975388531062,30,11.75704662372744,local-street,0567,0567
"(10347813, 10347814)",Daungasse,10347813,10347814,08,108.159446283311,30,12.97913355399732,local-street,0689,1241
"(10343934, 10343911)",Donaueschingenstraße,10343934,10343911,20,78.173713718881,30,9.38084564626572,local-street,0164,0896
"(10344421, 10344405)",Mauerbachstraße,10344421,10344405,14,103.684983703858,50,7.465318826677776,main-street,0404,0404
"(10395915, 10354596)",Katharinengasse,10395915,10354596,10,77.646283707175,30,9.317554044861001,local-street,0701,0701
"(10339973, 10339977)",Jedlersdorfer Straße,10339973,10339977,21,82.913599843828,30,9.94963198125936,local-street,0007,0007
"(10343903, 10343916)",Winarskystraße,10343903,10343916,20,33.921775139478,30,4.07061301673736,local-street,0974,0225
"(10344133, 10344134)",Marangasse,10344133,10344134,22,75.358356565704,30,9.043002787884479,local-street,1334,1334
"(10353503, 10353502)",Inzersdorfer Straße,10353503,10353502,10,65.113670139706,50,4.688184250058833,main-street,0335,0335
"(10346477, 10346478)",Am Tabor,10346477,10346478,02,134.585079695923,50,9.690125738106458,main-street,0912,0665
"(10351075, 10351074)",Robert-Hamerling-Gasse,10351075,10351074,15,84.255074639686,30,10.11060895676232,local-street,1168,1168
"(10354687, 10354659)",Leberstraße,10354687,10354659,11,47.835802251564,50,3.4441777621126075,main-street,0326,0151
"(10346643, 10346645)",Wehlistraße,10346643,10346645,02,118.646370284306,30,14.237564434116722,local-street,0650,0650
"(18790950, 10354574)",Grenzackerstraße,18790950,10354574,10,43.640151938329,50,3.1420909395596874,main-street,1004,0963
"(10349669, 10349570)",Vogelweidplatz,10349669,10349570,15,21.872367308094,30,2.62468407697128,local-street,0134,0251
"(10356129, 10356130)",Hungereckstraße,10356129,10356130,23,59.591165407541,30,7.15093984890492,local-street,1043,1043
"(10351965, 10351953)",Elßlergasse,10351965,10351953,13,131.276149041358,30,15.753137884962957,local-street,1022,1022
